id,source,target,weight
8961,21081053,255988147,1
8962,2165136621,780646765829562369,0.071429
8963,4619070748,91696116,0.25
8964,583162248,758491329894748160,0.333333
8965,1535438408,2777610968,0.333333
8966,3183768157,448250130,0.2
8967,322879013,800495996828422144,0.142857
8968,2463270592,253677176,0.083333
8969,1854497286,521754789,0.009524
8970,3221526880,781442824583741440,0.2
8971,774686030406365184,794792561533538304,0.090909
8972,3413198241,96259462,0.25
8973,3104917149,710599403,0.5
8974,3183768157,3413198241,0.2
8975,1887375954,791406684807827456,0.333333
8976,4834537559,802950771788681216,0.166667
8977,17927511,749727821208117252,0.25
8978,2560206498,2867485894,0.047619
8979,268963141,805117810343079936,0.2
8980,19505072,796408798932041728,0.25
8981,3340908196,754817647,0.25
8982,730407917350854656,949728103,0.25
8983,2198298228,4834537559,0.333333
8984,4289485636,802950771788681216,0.166667
8985,20338242,67548991,0.5
8986,723251650174017536,751034069824176128,0.076923
8987,770309357875716096,9002382,0.5
8988,250704226,25367443,0.142857
8989,2848705919,754817647,0.2
8990,2461112153,800517089211469824,0.25
8991,15755071,4834537559,0.333333
8992,257134732,471330976,0.052632
8993,34705680,937019478,0.142857
8994,1558645760,4677007640,0.333333
8995,29464369,68741628,1
8996,770309357875716096,785317194695577605,0.2
8997,26071765,36200895,0.2
8998,15502903,2534559344,0.142857
8999,1352215784,441364324,0.333333
9000,142602124,2921463862,0.25
9001,242171965,90507896,0.25
9002,26235861,745649909378990080,0.333333
9003,1040408522,18707435,0.5
9004,1171556562,95670177,0.333333
9005,21081053,237994971,1
9006,3055864294,397467224,0.142857
9007,2349351162,26071765,0.25
9008,26686224,884311340,0.25
9009,1590920106,788055459169177601,0.333333
9010,22460413,24784028,0.333333
9011,36200895,426464556,0.166667
9012,115110145,118165489,1
9013,13957012,1589798510,1
9014,26071765,83957063,0.2
9015,419081441,9002382,0.25
9016,2165136621,995443722,1
9017,66393,737760101193256961,1
9018,298452157,45608857,0.5
9019,433360123,790575106124898304,0.111111
9020,2165136621,33890500,1
9021,2428776326,3404611078,0.25
9022,4350985586,4899231777,0.25
9023,708458185494040576,764111195527847936,0.2
9024,26235861,304517257,0.333333
9025,115110145,3221526880,0.5
9026,140566783,766033496917864448,0.052632
9027,1558645760,419081441,0.25
9028,21091983,802155761279311872,1
9029,1465205899,456874126,0.5
9030,34705680,747143836837814276,0.166667
9031,241640955,283592330,0.333333
9032,142602124,2853872685,0.125
9033,745319037677211652,930084780,0.5
9034,3093907031,431089161,0.5
9035,115777637,2973660171,0.166667
9036,1932657667,219075966,0.2
9037,2902080735,937019478,0.142857
9038,164833055,3825968584,1
9039,291846447,790779761521856514,0.2
9040,2203408382,2730391538,0.333333
9041,477191708,946620907,0.5
9042,1589798510,804245634417102848,0.2
9043,2496377724,43356553,0.125
9044,3404611078,88718119,0.333333
9045,4030552332,715135364600606720,0.333333
9046,83578612,88718119,0.142857
9047,105841462,1590920106,0.5
9048,2853872685,796782916491612160,0.125
9049,4888653922,779254002294878208,0.333333
9050,171205760,3404728337,0.142857
9051,200090056,774686030406365184,0.1
9052,1555034425,280243372,0.052632
9053,1849286274,715681775717060608,0.333333
9054,250704226,766735508865032192,0.047619
9055,4250521660,780252826299666432,0.5
9056,66393,751034069824176128,0.25
9057,19845776,500843514,0.2
9058,316123855,799067897876254720,0.2
9059,1007288292,167419922,0.666667
9060,179130402,632873556,0.2
9061,3050068869,724050768106500096,0.142857
9062,2496377724,433360123,0.142857
9063,190878483,322879013,0.071429
9064,441214858,724050768106500096,0.1
9065,735491152464470017,804245634417102848,0.125
9066,1859935914,4097161,0.333333
9067,19653756,3798312976,0.333333
9068,292236047,353389910,0.25
9069,1964701855,4865253027,0.166667
9070,22248695,2282325169,0.2
9071,280243372,3389604502,0.083333
9072,2853872685,4831284916,0.125
9073,1173756973,794786220005957632,0.25
9074,3305171909,3798312976,0.333333
9075,3710528536,73699803,0.333333
9076,4677007640,873782834,0.166667
9077,152191413,18707435,0.333333
9078,498840555,737760101193256961,0.333333
9079,227490287,461803364,0.2
9080,221963057,3344005587,0.333333
9081,4677007640,575925999,0.066667
9082,295851843,788748702483611648,0.2
9083,17720161,235954026,0.333333
9084,3075632478,771906755236401152,0.133333
9085,137165451,3221526880,0.166667
9086,575925999,937019478,0.055556
9087,152191413,708458185494040576,0.25
9088,632873556,730407917350854656,0.166667
9089,207046341,353982259,0.333333
9090,115110145,291846447,0.2
9091,4834537559,564852155,0.25
9092,17720161,775541978691997696,0.083333
9093,2712335673,2788001111,0.166667
9094,2446943442,31122582,0.166667
9095,3064931987,3394005099,1
9096,3302596910,749744611,0.333333
9097,1263752238,2892368815,0.333333
9098,1255387315,62074058,0.25
9099,3249313867,764111195527847936,0.2
9100,2539037971,763703020198690816,0.2
9101,1040408522,280243372,0.076923
9102,1055484026,325389183,0.25
9103,803015757873483776,95220220,0.2
9104,17511258,353389910,0.166667
9105,713063391900729344,798875398431973376,0.111111
9106,745319037677211652,801240798683664384,0.111111
9107,24784028,3213596445,0.2
9108,241583780,3404611078,0.5
9109,2788001111,745649909378990080,0.5
9110,1011339350,167034819,0.25
9111,4250521660,794786220005957632,0.2
9112,43748620,771539199329652736,0.090909
9113,1263752238,746736462050267136,0.25
9114,190878483,498840555,0.142857
9115,3404611078,874859443,0.333333
9116,2283464072,2972875817,0.025641
9117,2393275579,3404728337,0.2
9118,40625668,991855608,1
9119,451819108,794612125704523776,0.166667
9120,19505072,431089161,0.25
9121,200090056,33178426,0.25
9122,280243372,96259462,0.071429
9123,26071765,779870855836729344,0.1
9124,338317842,735491152464470017,0.2
9125,436846029,794792561533538304,0.2
9126,4097161,991855608,0.5
9127,118027407,352580673,0.5
9128,137165451,904863313,0.166667
9129,2992942526,745319037677211652,0.5
9130,66212407,736905000593575936,0.5
9131,2230135597,40278588,0.125
9132,1964701855,2539037971,0.25
9133,205897486,2863716447,0.1
9134,3413198241,775136513751326721,0.333333
9135,1374528007,3710528536,0.25
9136,318023873,728221452927827969,0.111111
9137,2955544497,802155761279311872,0.25
9138,268963141,3055864294,0.142857
9139,1173756973,724415478056124416,1
9140,3260163199,576427870,0.125
9141,19769739,253677176,0.166667
9142,766033496917864448,949728103,0.052632
9143,29049770,304517257,0.333333
9144,270921976,303999844,0.333333
9145,3260163199,991855608,0.166667
9146,303999844,804245634417102848,0.2
9147,2837527839,792803253406822400,0.1
9148,2856154741,34705680,0.333333
9149,179130402,796211419700166657,0.142857
9150,15502903,949728103,0.166667
9151,4704039667,66856037,0.166667
9152,724415478056124416,770309357875716096,1
9153,736905000593575936,88718119,0.5
9154,1308083862,775446236908310528,0.052632
9155,4250521660,83578612,0.142857
9156,1589798510,19653756,1
9157,1619917472,224105222,0.2
9158,30632043,4350985586,0.333333
9159,29049770,3376927462,0.333333
9160,4776169636,788055459169177601,0.333333
9161,25377285,754230919633010688,0.25
9162,3411044242,794612125704523776,0.5
9163,2343872651,3235220435,0.5
9164,2777610968,4830951183,0.5
9165,2864142413,2883583489,1
9166,1057363958,163001527,0.333333
9167,105841462,1145664181,0.5
9168,1859935914,874859443,0.333333
9169,2730391538,909562165,0.2
9170,2240033851,803772858560352256,0.076923
9171,1352215784,33890500,0.333333
9172,2204132642,904863313,0.166667
9173,62211890,803772858560352256,0.1
9174,287067120,762654585660051456,0.142857
9175,19505072,24393879,0.142857
9176,2230135597,3413198241,0.25
9177,3221526880,775136513751326721,0.333333
9178,4619070748,803779755350827008,0.25
9179,2831617950,3081581745,0.5
9180,19358428,766735508865032192,0.052632
9181,198238726,949728103,0.125
9182,26071765,3305171909,0.333333
9183,287260619,59098490,0.166667
9184,798272956401119237,798875398431973376,0.5
9185,736905000593575936,779870855836729344,0.125
9186,436846029,766033496917864448,0.052632
9187,1887375954,796408798932041728,0.5
9188,221963057,2831617950,1
9189,2997250788,715135364600606720,0.2
9190,1480266476,705814755869470720,0.166667
9191,25677623,384005220,0.2
9192,767862828,780159670585593856,0.153846
9193,869818514,937019478,0.142857
9194,723251650174017536,764111195527847936,0.076923
9195,749727821208117252,803015757873483776,0.25
9196,2230135597,724415478056124416,0.333333
9197,2415710580,4030552332,0.166667
9198,108573123,3931306817,0.166667
9199,43356553,792134143920386048,0.166667
9200,237994971,779254002294878208,0.5
9201,19358428,3644832255,0.166667
9202,257134732,85386747,0.076923
9203,15755071,1589798510,0.5
9204,483415153,797809580445028353,1
9205,122448174,3116178603,0.2
9206,2230135597,2446943442,0.142857
9207,242171965,85386747,0.5
9208,108573123,780646765829562369,0.066667
9209,1465205899,4521330855,0.25
9210,103435491,2248582168,1
9211,27238516,4571814261,0.5
9212,1558645760,2461112153,0.333333
9213,221963057,2972747969,0.5
9214,11886822,426464556,0.166667
9215,431089161,514982892,1
9216,514982892,708458185494040576,0.5
9217,2856154741,4834537559,0.5
9218,393684881,746736462050267136,0.25
9219,21253935,2557331785,0.25
9220,2278717689,66856037,0.2
9221,3644832255,796782916491612160,0.142857
9222,227490287,604589648,0.2
9223,2496377724,767862828,0.125
9224,3063952985,4874528374,0.5
9225,353389910,45838753,0.2
9226,237977063,3404728337,0.166667
9227,786985567,873782834,0.142857
9228,227490287,767862828,0.142857
9229,2730391538,73699803,1
9230,43356553,728221452927827969,0.1
9231,1173756973,1658846071,0.333333
9232,1859935914,59098490,0.142857
9233,2837527839,3413198241,0.333333
9234,3302596910,804740200870055936,0.333333
9235,2391345684,34705680,0.142857
9236,2853872685,3389604502,0.2
9237,2824903451,62211890,0.333333
9238,3064931987,4834537559,0.5
9239,766033496917864448,790779761521856514,0.055556
9240,221963057,280243372,0.076923
9241,2792672981,29049770,0.25
9242,790575106124898304,95220220,0.111111
9243,1471100606,431089161,0.5
9244,3389604502,4521330855,0.25
9245,4219886278,541328418,0.25
9246,448250130,792803253406822400,0.1
9247,471330976,708458185494040576,0.125
9248,3394005099,4319786381,0.333333
9249,1057363958,134552828,0.5
9250,253677176,797809580445028353,0.2
9251,2415710580,3331551052,0.166667
9252,140566783,4350985586,0.5
9253,4496549793,787002854338854917,0.090909
9254,1327639712,95220220,0.111111
9255,179912146,3400547517,0.5
9256,1886957647,795594061084246016,0.111111
9257,16548855,3222937730,0.083333
9258,352280876,784415888548265984,0.2
9259,613796565,884311340,0.25
9260,23954327,2997250788,0.333333
9261,2859241221,4562200215,0.25
9262,303076383,937019478,0.166667
9263,352580673,519553325,1
9264,4319786381,9002382,0.25
9265,1480266476,42138102,0.142857
9266,291846447,463422854,0.166667
9267,723251650174017536,794792561533538304,0.076923
9268,393684881,4419316115,0.333333
9269,2165136621,90507896,0.333333
9270,1859935914,205897486,0.25
9271,31122582,4531076896,0.166667
9272,19358428,803779755350827008,0.25
9273,1471100606,19141355,0.25
9274,26071765,780646765829562369,0.133333
9275,2848705919,775446236908310528,0.043478
9276,2349351162,3376927462,0.333333
9277,3644832255,803779755350827008,0.2
9278,804740200870055936,900259286,1
9279,253677176,66393,0.2
9280,804740200870055936,9002382,0.5
9281,3302596910,4250521660,0.25
9282,2240033851,291846447,0.125
9283,4350985586,4842807674,0.333333
9284,715135364600606720,738509183952113664,0.333333
9285,1558645760,269921869,0.333333
9286,2461112153,4496549793,0.222222
9287,1263752238,786985567,0.5
9288,1854497286,500843514,0.009259
9289,3404728337,576427870,0.142857
9290,190878483,763703020198690816,0.066667
9291,2204132642,3385908647,0.090909
9292,179130402,222566126,0.333333
9293,22071268,271883403,0.5
9294,1014042056,369611457,0.142857
9295,167034819,302226644,0.25
9296,2892368815,39208807,1
9297,1173756973,96259462,0.333333
9298,1032058076,245385426,1
9299,19141355,715135364600606720,0.25
9300,36638704,477191708,0.333333
9301,102397536,142602124,0.2
9302,119161370,4571814261,0.666667
9303,249885589,792134143920386048,0.111111
9304,22071268,804245634417102848,0.166667
9305,26071765,441214858,0.166667
9306,329166379,785317194695577605,0.2
9307,4831284916,745319037677211652,0.2
9308,40625668,715681775717060608,0.5
9309,754817647,77509795,0.333333
9310,1289813305,200959708,0.166667
9311,18707435,4899231777,0.25
9312,36638704,995443722,0.5
9313,18290737,3411044242,0.25
9314,62211890,83957063,0.333333
9315,21081053,390208861,0.166667
9316,3064931987,780646765829562369,0.071429
9317,4319786381,59098490,0.125
9318,1148894288,2446943442,0.2
9319,3843064953,4865253027,0.083333
9320,283592330,933182024,0.25
9321,2292314736,767862828,0.2
9322,2315874241,715135364600606720,0.333333
9323,2853872685,796408798932041728,0.2
9324,3825968584,4419316115,1
9325,1101448555,516664834,1
9326,119161370,2315874241,0.25
9327,1367543593,237977063,0.25
9328,419081441,451819108,0.125
9329,242171965,4776169636,0.166667
9330,257134732,75331878,0.066667
9331,4097161,66856037,0.166667
9332,4350985586,775446236908310528,0.052632
9333,780646765829562369,797809580445028353,0.071429
9334,1047497299,4677007640,0.333333
9335,313775431,804245634417102848,0.166667
9336,103435491,900259286,1
9337,137165451,316123855,0.2
9338,1308083862,786985567,0.333333
9339,152191413,3404728337,0.142857
9340,179912146,245385426,0.5
9341,257134732,4888653922,0.071429
9342,2867485894,981763526,0.083333
9343,2853872685,946620907,0.2
9344,1148894288,122448174,0.2
9345,1887375954,19505072,0.2
9346,22803981,874859443,0.5
9347,767862828,771539199329652736,0.142857
9348,152191413,3050068869,0.333333
9349,1854497286,939190178,0.009524
9350,190878483,25377285,0.066667
9351,2560206498,3394005099,0.090909
9352,2343872651,2864142413,0.5
9353,369611457,771539199329652736,0.2
9354,259383450,3404728337,0.166667
9355,104154637,2211027127,0.2
9356,1589798510,632873556,0.25
9357,2446943442,59098490,0.1
9358,3413198241,991855608,0.5
9359,295851843,3931306817,0.166667
9360,3081581745,802950771788681216,0.2
9361,32682040,754048701400776704,0.111111
9362,459561926,790779761521856514,0.5
9363,115110145,2992942526,1
9364,155223088,804245634417102848,0.166667
9365,19653756,498840555,0.333333
9366,3093907031,3404611078,0.333333
9367,1887375954,66212407,0.333333
9368,2883583489,2973660171,0.142857
9369,19845776,803772858560352256,0.090909
9370,119161370,29049770,0.25
9371,1338726187,759146049760100352,0.333333
9372,4619070748,746236470684311552,0.071429
9373,40625668,767862828,0.333333
9374,227490287,451819108,0.1
9375,153283018,431089161,0.2
9376,19141355,754817647,0.333333
9377,2921463862,754817647,1
9378,221963057,95220220,0.333333
9379,4865253027,613796565,0.166667
9380,737760101193256961,747143836837814276,0.25
9381,328440716,461803364,0.333333
9382,352280876,4319786381,0.25
9383,25377285,2641856689,0.25
9384,152191413,2831617950,0.25
9385,19653756,738509183952113664,0.5
9386,19845776,249885589,0.142857
9387,292236047,794786220005957632,0.2
9388,30632043,794792561533538304,0.166667
9389,248387799,749744611,0.5
9390,2198298228,4250521660,0.333333
9391,23954327,28611453,0.166667
9392,103435491,4831284916,0.25
9393,283592330,786985567,0.2
9394,2730391538,426464556,0.25
9395,2415710580,291846447,0.111111
9396,295851843,710599403,0.5
9397,17927511,2863716447,0.090909
9398,1011339350,4250521660,0.5
9399,102397536,47080825,0.333333
9400,2696578399,3843064953,0.125
9401,4289485636,775136513751326721,0.333333
9402,227490287,2928019319,0.2
9403,785317194695577605,909562165,0.111111
9404,3331551052,771539199329652736,0.166667
9405,2165136621,45608857,1
9406,2837527839,463422854,0.333333
9407,2800236995,433360123,0.5
9408,117804245,575925999,0.071429
9409,22803981,723251650174017536,0.1
9410,249885589,767862828,0.285714
9411,250704226,2856154741,0.2
9412,1859935914,304517257,0.333333
9413,242171965,315787899,0.333333
9414,594937448,769208504,0.0625
9415,102397536,754817647,0.5
9416,115110145,3262844619,0.333333
9417,12585092,4834537559,0.5
9418,1263752238,39208807,0.333333
9419,185622716,47080825,0.5
9420,26235861,3710528536,0.25
9421,4888653922,742664931217178624,0.5
9422,3081581745,797809580445028353,1
9423,803015757873483776,874859443,0.2
9424,2463270592,937019478,0.083333
9425,1374528007,19845776,0.333333
9426,16548855,19653756,0.2
9427,24393879,904349491,0.2
9428,730407917350854656,785317194695577605,0.333333
9429,1263752238,794792561533538304,0.166667
9430,3404728337,4865253027,0.111111
9431,4269534859,73699803,0.2
9432,153283018,2867485894,0.142857
9433,1964701855,3270562015,0.25
9434,122448174,803779755350827008,0.166667
9435,1352215784,241640955,0.333333
9436,3262844619,4425296357,0.25
9437,1837417136,780655483002630144,0.1
9438,3050068869,329166379,1
9439,2349351162,800517089211469824,0.25
9440,316123855,747143836837814276,0.25
9441,19141355,19845776,0.25
9442,4559222536,527949804,0.05
9443,17511258,2856154741,0.25
9444,250704226,3404728337,0.111111
9445,754230919633010688,803779755350827008,0.333333
9446,200090056,703700133742034946,0.25
9447,2848705919,4704039667,0.166667
9448,2853872685,775465970823524389,0.058824
9449,107036446,719939067136385024,0.166667
9450,1619917472,2282325169,0.333333
9451,2349351162,3064931987,0.5
9452,456874126,798190900744568833,0.2
9453,1145664181,2283464072,0.025641
9454,15502903,448250130,0.166667
9455,2488878284,3235220435,0.333333
9456,40278588,781442824583741440,0.111111
9457,1032058076,754817647,1
9458,205897486,736905000593575936,0.333333
9459,1308083862,23954327,0.25
9460,298452157,869818514,0.25
9461,115110145,797809580445028353,1
9462,4899231777,800517089211469824,0.166667
9463,739907462,80965639,0.166667
9464,304517257,4097161,0.333333
9465,185834011,723762751596822528,0.021277
9466,108573123,2892484043,0.2
9467,28611453,730407917350854656,0.2
9468,2204132642,2800236995,0.2
9469,2248582168,803779755350827008,0.5
9470,1047497299,798875398431973376,0.333333
9471,122448174,77509795,0.142857
9472,3300307786,775446236908310528,0.043478
9473,2992942526,4571814261,0.5
9474,384005220,804245634417102848,0.125
9475,19358428,4721574708,0.25
9476,2902080735,746236470684311552,0.071429
9477,2211027127,322879013,0.166667
9478,25677623,42307792,0.5
9479,3075632478,4834537559,0.166667
9480,21081053,3380406579,0.333333
9481,4496549793,4842807674,0.090909
9482,1235761177,797809580445028353,0.5
9483,803015757873483776,88104782,0.25
9484,19845776,724050768106500096,0.125
9485,2446943442,3116178603,0.2
9486,1849286274,3213596445,0.2
9487,445908382,712405808789757953,0.333333
9488,604589648,780646765829562369,0.071429
9489,1964701855,3404728337,0.166667
9490,4531076896,9002382,0.166667
9491,2315874241,790575106124898304,0.111111
9492,304517257,576427870,0.25
9493,122448174,764111195527847936,0.125
9494,2696578399,937019478,0.2
9495,152191413,3644832255,0.166667
9496,18707435,824450408,0.5
9497,715681775717060608,775465970823524389,0.071429
9498,207046341,2864142413,0.5
9499,2316941846,253677176,0.2
9500,2415710580,36200895,0.142857
9501,283592330,3235220435,0.25
9502,280243372,2997250788,0.142857
9503,724050768106500096,799067897876254720,0.090909
9504,2165136621,2258247484,0.333333
9505,291846447,3644832255,0.125
9506,775498945330028544,798190900744568833,0.285714
9507,1308083862,1558645760,0.5
9508,3064931987,449600949,0.2
9509,2902080735,770309357875716096,0.333333
9510,1007729353,33890500,0.333333
9511,15755071,17720161,0.333333
9512,118027407,287067120,0.142857
9513,1324655137,781442824583741440,0.25
9514,1886957647,3404728337,0.083333
9515,2557331785,747143836837814276,0.166667
9516,242171965,4834537559,0.333333
9517,2204132642,2523369569,0.111111
9518,2992942526,728221452927827969,0.125
9519,576427870,795594061084246016,0.25
9520,2292314736,66212407,0.25
9521,248387799,304517257,0.333333
9522,22071268,720875149,0.333333
9523,2992942526,9002382,0.5
9524,2730391538,618055731,0.083333
9525,3344005587,59098490,0.142857
9526,2856154741,369611457,1
9527,40227122,431089161,0.25
9528,16561729,88104782,0.333333
9529,194591543,735491152464470017,0.2
9530,1407958339,313775431,0.5
9531,397467224,758491329894748160,0.333333
9532,1047497299,34705680,0.25
9533,2788001111,797809580445028353,1
9534,2461112153,873782834,0.166667
9535,1007729353,242157832,0.25
9536,322879013,736905000593575936,0.5
9537,471330976,800495996828422144,0.083333
9538,140566783,304517257,0.333333
9539,59098490,91696116,0.142857
9540,47080825,772591272993361920,0.333333
9541,16561729,29049770,0.25
9542,1291100928,763703020198690816,0.25
9543,3843064953,419081441,0.1
9544,253677176,459561926,0.166667
9545,328440716,771906755236401152,0.071429
9546,17927511,724050768106500096,0.1
9547,1859935914,774686030406365184,0.111111
9548,2365368334,3380406579,0.333333
9549,2539037971,259383450,0.25
9550,1352215784,772591272993361920,0.25
9551,1577422609,22071268,0.333333
9552,190878483,250704226,0.058824
9553,302631559,766033496917864448,0.055556
9554,26071765,738509183952113664,0.25
9555,2945460816,333565814,0.2
9556,137165451,788748702483611648,0.125
9557,16561729,3305171909,0.333333
9558,781442824583741440,788748702483611648,0.142857
9559,26235861,754230919633010688,0.333333
9560,1589798510,904863313,0.5
9561,1887375954,734711686033182720,0.333333
9562,1215948218,271883403,1
9563,121172530,3326010927,0.2
9564,2315874241,3710528536,0.25
9565,241583780,824450408,0.5
9566,2853872685,3222937730,0.083333
9567,257134732,83957063,0.066667
9568,441364324,77509795,0.333333
9569,575925999,61176427,0.047619
9570,1558645760,28611453,0.25
9571,767862828,771906755236401152,0.153846
9572,3081581745,799067897876254720,0.2
9573,113018311,2997250788,0.2
9574,1964701855,734711686033182720,0.333333
9575,28611453,4269534859,0.333333
9576,171205760,730407917350854656,0.2
9577,104154637,785645287498928128,1
9578,3213596445,527949804,0.071429
9579,1032058076,1721534628,1
9580,3221526880,737760101193256961,0.5
9581,500843514,713063391900729344,0.090909
9582,207046341,719939067136385024,1
9583,2792672981,4521330855,0.166667
9584,1407958339,2853872685,0.2
9585,2446943442,4677007640,0.166667
9586,2560206498,2902080735,0.076923
9587,1173756973,797809580445028353,1
9588,115110145,794792561533538304,0.25
9589,869818514,87481029,0.25
9590,19358428,419081441,0.2
9591,3404728337,771539199329652736,0.25
9592,728221452927827969,800495996828422144,0.076923
9593,2258247484,78583942,0.25
9594,34705680,803015757873483776,0.166667
9595,2365368334,772591272993361920,0.5
9596,2972747969,436846029,0.5
9597,1308083862,788748702483611648,0.25
9598,1535438408,771483365937676291,0.2
9599,1040408522,200090056,0.25
9600,2973660171,90507896,0.125
9601,2365368334,742664931217178624,1
9602,2494139340,3688970849,0.25
9603,249885589,708458185494040576,0.142857
9604,2800236995,95220220,0.5
9605,66856037,802313874301030400,0.166667
9606,221963057,766735508865032192,0.055556
9607,117804245,4269534859,0.2
9608,15755071,2557331785,0.25
9609,2211027127,799067897876254720,0.111111
9610,171205760,26071765,0.2
9611,21253935,2315874241,0.333333
9612,1011339350,794786220005957632,0.142857
9613,1171556562,2972875817,0.333333
9614,2494139340,788055459169177601,0.2
9615,198238726,930084780,0.142857
9616,2972875817,788748702483611648,0.25
9617,2178473005,892794858,0.333333
9618,257134732,4531076896,0.058824
9619,19358428,738509183952113664,0.25
9620,2743082981,93327360,0.333333
9621,1413793885,798190900744568833,0.2
9622,18290737,2198298228,0.25
9623,1107329186,1160808384,0.5
9624,459561926,781442824583741440,0.2
9625,774686030406365184,93327360,0.125
9626,1480266476,2709636520,0.25
9627,103435491,756830758132649984,0.5
9628,1932657667,981763526,0.25
9629,40278588,909562165,0.1
9630,1148894288,85386747,1
9631,19669334,797809580445028353,0.2
9632,463422854,798272956401119237,0.5
9633,456874126,749744611,0.5
9634,185506203,720309635853365249,0.2
9635,4571814261,9002382,0.333333
9636,4704039667,712976695,0.333333
9637,194591543,85386747,0.5
9638,45608857,95670177,1
9639,767862828,991855608,0.333333
9640,3075632478,804740200870055936,0.2
9641,1324655137,746236470684311552,0.083333
9642,2203408382,873782834,0.142857
9643,2446943442,802155761279311872,0.166667
9644,122025735,4264113897,0.5
9645,3411044242,754048701400776704,0.111111
9646,1014042056,803009555785482240,0.071429
9647,316123855,3331551052,0.5
9648,3262844619,728221452927827969,0.1
9649,19769739,749744611,0.5
9650,121172530,134552828,0.142857
9651,28838168,42138102,0.2
9652,21091983,2955544497,0.25
9653,23954327,4250521660,0.5
9654,1235761177,248387799,0.333333
9655,2853872685,869818514,0.142857
9656,3404611078,797809580445028353,0.5
9657,384005220,775136513751326721,0.2
9658,4677007640,930084780,0.5
9659,17927511,712976695,0.2
9660,164833055,1849286274,0.5
9661,1011339350,754230919633010688,0.2
9662,21091983,3222937730,0.111111
9663,248387799,800517089211469824,0.25
9664,318023873,812863092,0.5
9665,2837527839,766033496917864448,0.052632
9666,164833055,2928019319,1
9667,1308083862,3389604502,1
9668,179912146,21081053,0.5
9669,2992942526,770309357875716096,1
9670,353982259,95670177,0.333333
9671,4899231777,754048701400776704,0.090909
9672,253677176,724050768106500096,0.2
9673,2165136621,2972875817,1
9674,242157832,87481029,1
9675,3064931987,715135364600606720,0.5
9676,747143836837814276,749744611,0.25
9677,2204132642,2831617950,0.166667
9678,1308083862,824450408,0.5
9679,2240033851,2315874241,0.2
9680,2278717689,4865253027,0.2
9681,790779761521856514,991855608,1
9682,2863716447,754048701400776704,0.066667
9683,4704039667,794612125704523776,0.5
9684,333235689,723251650174017536,0.090909
9685,1669932314,4888653922,0.333333
9686,2198298228,40625668,0.5
9687,353389910,426464556,0.166667
9688,40278588,4521330855,0.25
9689,179912146,328440716,0.25
9690,1308083862,2391345684,0.2
9691,1407958339,1480266476,0.25
9692,3075632478,3302596910,0.142857
9693,3300307786,909562165,0.111111
9694,4319786381,618055731,0.071429
9695,3404728337,88104782,0.2
9696,788748702483611648,904349491,0.2
9697,1471100606,2972747969,0.5
9698,2853872685,2992942526,0.2
9699,2446943442,3710528536,0.142857
9700,4831284916,904349491,0.2
9701,257134732,712976695,0.071429
9702,463422854,792134143920386048,0.2
9703,1389790676,16548855,0.142857
9704,3213596445,4264113897,0.333333
9705,2867485894,780655483002630144,0.076923
9706,780646765829562369,892794858,0.0625
9707,3300307786,796408798932041728,0.2
9708,419081441,4562200215,0.25
9709,2315874241,2641856689,0.333333
9710,3404611078,91696116,0.333333
9711,24784028,3063952985,0.333333
9712,2709636520,85386747,1
9713,798190900744568833,937019478,0.125
9714,1040408522,95220220,0.333333
9715,30632043,4899231777,0.166667
9716,796782916491612160,930084780,0.25
9717,26071765,734711686033182720,0.25
9718,115777637,585843479,0.5
9719,1063569758,163001527,0.2
9720,25377285,43748620,0.111111
9721,3798312976,449600949,0.142857
9722,737760101193256961,991855608,1
9723,113018311,2557331785,0.25
9724,200959708,2282325169,0.25
9725,4269534859,88104782,0.2
9726,1471100606,353389910,0.25
9727,2800236995,904863313,0.5
9728,2428776326,270921976,0.2
9729,775446236908310528,802155761279311872,0.05
9730,353389910,713063391900729344,0.1
9731,2848705919,43748620,0.090909
9732,3116178603,3380406579,0.333333
9733,66212407,766735508865032192,0.055556
9734,2198298228,909562165,0.166667
9735,369611457,436846029,0.5
9736,2316941846,3064931987,1
9737,369611457,484198340,1
9738,2848705919,798190900744568833,0.125
9739,249885589,4319786381,0.125
9740,118165489,1389790676,0.333333
9741,1887375954,36200895,0.25
9742,2315874241,780159670585593856,0.076923
9743,2853872685,802962751865884672,0.2
9744,16561729,500843514,0.166667
9745,19505072,36200895,0.166667
9746,723762751596822528,869818514,0.020408
9747,1859935914,801240798683664384,0.111111
9748,303999844,775446236908310528,0.052632
9749,25377285,436846029,0.25
9750,302226644,483415153,0.25
9751,117804245,303999844,1
9752,3710528536,874859443,0.25
9753,18707435,745649909378990080,0.5
9754,4776169636,88718119,0.166667
9755,1577422609,3235220435,0.333333
9756,2365368334,724398031,0.166667
9757,775541978691997696,794786220005957632,0.071429
9758,2283464072,353982259,0.02439
9759,22071268,45608857,0.5
9760,17511258,75331878,0.166667
9761,2292314736,4619070748,0.2
9762,29049770,780252826299666432,0.5
9763,1859935914,804740200870055936,0.5
9764,270921976,751034069824176128,0.166667
9765,122448174,708458185494040576,0.166667
9766,33178426,4521330855,0.2
9767,4831284916,724050768106500096,0.1
9768,2853872685,40278588,0.1
9769,2641856689,333235689,0.333333
9770,292236047,3413198241,0.333333
9771,1173756973,17720161,0.5
9772,763703020198690816,784415888548265984,0.166667
9773,2178473005,353982259,0.333333
9774,1040408522,19653756,0.5
