id,source,target,weight
163885,2494139340,77509795,0.083333
163886,295851843,77509795,0.144338
163887,738509183952113664,775498945330028544,0.079057
163888,751034069824176128,800517089211469824,0.102062
163889,745649909378990080,873782834,0.079057
163890,747143836837814276,790779761521856514,0.125
163891,3389604502,4830951183,0.25
163892,4250521660,4521330855,0.088388
163893,1235761177,66393,0.176777
163894,2712335673,3404611078,0.153093
163895,1011339350,780252826299666432,0.237171
163896,2327565992,2973660171,0.028307
163897,3262844619,712976695,0.102062
163898,3825968584,754817647,0.25
163899,4776169636,90507896,0.06455
163900,3093907031,433360123,0.176777
163901,27238516,280243372,0.167705
163902,90507896,995443722,0.144338
163903,1308083862,514982892,0.25
163904,3305171909,734711686033182720,0.176777
163905,2997250788,3394005099,0.176777
163906,1308083862,1555034425,0.088388
163907,140566783,930084780,0.176777
163908,723251650174017536,743737355262033920,0.055902
163909,754230919633010688,786985567,0.102062
163910,134552828,24784028,0.088388
163911,2792672981,594937448,0.102062
163912,4842807674,75331878,0.083333
163913,19653756,4425296357,0.176777
163914,248387799,93327360,0.176777
163915,3050068869,83578612,0.102062
163916,4264113897,4419316115,0.125
163917,1308083862,3300307786,0.111804
163918,3222937730,43748620,0.033408
163919,1887375954,3389604502,0.176777
163920,424083365,85080476,0.125
163921,1308083862,2831617950,0.176777
163922,728221452927827969,802962751865884672,0.237171
163923,16561729,353389910,0.083333
163924,25677623,3300307786,0.079057
163925,799067897876254720,904349491,0.079057
163926,745319037677211652,781442824583741440,0.088388
163927,1180622503,32682040,0.0533
163928,153283018,749744611,0.188982
163929,250704226,253677176,0.084516
163930,2712335673,59098490,0.125
163931,185622716,31360081,0.176777
163932,221963057,2446943442,0.079057
163933,1465205899,25677623,0.176777
163934,43356553,745649909378990080,0.102062
163935,19669334,3302596910,0.06455
163936,19505072,2461112153,0.088388
163937,2837527839,775136513751326721,0.125
163938,1324655137,3798312976,0.144338
163939,22803981,269921869,0.176777
163940,302226644,3260163199,0.051031
163941,1171556562,1590920106,0.144338
163942,3050068869,900259286,0.25
163943,2204132642,3249313867,0.133631
163944,1859935914,2641856689,0.125
163945,302226644,442077506,0.088388
163946,705814755869470720,723762751596822528,0.066904
163947,245573252,3400547517,0.176777
163948,200959708,287067120,0.125
163949,28838168,904863313,0.125
163950,4319786381,788748702483611648,0.072169
163951,3249313867,3302596910,0.102062
163952,2557331785,4496549793,0.111804
163953,227490287,2292314736,0.06455
163954,500843514,796782916491612160,0.102062
163955,353389910,751034069824176128,0.102062
163956,27238516,73699803,0.25
163957,15755071,4425296357,0.25
163958,2459835385,3411044242,0.102062
163959,2837527839,724415478056124416,0.176777
163960,66856037,724415478056124416,0.111804
163961,2539037971,4521330855,0.072169
163962,48670786,776635543614582784,0.144338
163963,115110145,2902080735,0.144338
163964,2195634502,758491329894748160,0.125
163965,40278588,735491152464470017,0.051031
163966,235954026,259383450,0.125
163967,40625668,754230919633010688,0.176777
163968,22803981,3081581745,0.25
163969,2327565992,90507896,0.040032
163970,295851843,4264113897,0.125
163971,1040408522,246151786,0.102062
163972,257134732,3254856364,0.054555
163973,779870855836729344,803772858560352256,0.051031
163974,4842807674,764111195527847936,0.072169
163975,2824903451,3302596910,0.083333
163976,2853872685,803772858560352256,0.06455
163977,121172530,329277011,0.125
163978,333565814,541328418,0.102062
163980,90507896,933182024,0.102062
163981,2240033851,40625668,0.125
163982,2972747969,3404611078,0.176777
163983,2211027127,2824903451,0.054555
163984,140566783,797794080180895744,0.102062
163985,105841462,2446943442,0.079057
163986,1535438408,3798312976,0.102062
163987,2788001111,4319786381,0.144338
163988,122025735,245385426,0.176777
163989,2327565992,2928019319,0.069338
163990,73699803,794612125704523776,0.25
163991,3104917149,85386747,0.176777
163992,2824903451,2831617950,0.102062
163993,44959884,712405808789757953,0.176777
163994,4097161,747143836837814276,0.088388
163995,3389604502,775465970823524389,0.121268
163996,500843514,723251650174017536,0.06455
163997,302226644,96259462,0.072169
163998,227490287,3843064953,0.039529
163999,42307792,88718119,0.25
164000,315787899,39208807,0.176777
164001,257134732,4830951183,0.109109
164002,2428776326,4677007640,0.204124
164003,1014042056,4289485636,0.066815
164004,153283018,3413198241,0.133631
164005,1040408522,3300307786,0.079057
164006,2461112153,4097161,0.125
164007,16561729,3798312976,0.083333
164008,2349351162,937019478,0.079057
164009,153283018,4899231777,0.094491
164010,179912146,250704226,0.079057
164011,4030552332,43356553,0.102062
164012,4899231777,724050768106500096,0.125
164013,198238726,235954026,0.066815
164014,221963057,449600949,0.117851
164015,333235689,803009555785482240,0.0625
164016,74265783,95220220,0.176777
164017,3262844619,426464556,0.072169
164018,122025735,741135072921845765,0.0533
164019,431089161,756830758132649984,0.176777
164020,575925999,802950771788681216,0.042258
164021,2240033851,736905000593575936,0.125
164022,3344005587,463422854,0.125
164023,384005220,715135364600606720,0.144338
164024,249885589,749744611,0.176777
164025,1255387315,325053871,0.102062
164026,280243372,736905000593575936,0.167705
164027,167419922,780509014769733633,0.144338
164028,1389790676,632873556,0.072169
164029,3249313867,4350985586,0.176777
164030,1007729353,4834537559,0.102062
164031,775446236908310528,803009555785482240,0.015875
164032,775498945330028544,798272956401119237,0.111804
164033,249885589,2788398650,0.088388
164034,4721574708,909562165,0.079057
164035,17927511,19358428,0.072169
164036,103435491,3222937730,0.088388
164037,21091983,3064931987,0.176777
164038,2837527839,576427870,0.102062
164039,329166379,812863092,0.25
164040,712976695,747143836837814276,0.088388
164041,19141355,766033496917864448,0.099015
164042,448250130,779870855836729344,0.0625
164043,736905000593575936,771906755236401152,0.125
164044,2496377724,769208504,0.061733
164045,794612125704523776,83578612,0.102062
164046,1011339350,250704226,0.106066
164047,250704226,774686030406365184,0.039529
164048,3389604502,737760101193256961,0.25
164049,1171556562,724398031,0.058926
164050,167419922,785645287498928128,0.144338
164051,30632043,66212407,0.102062
164052,794786220005957632,91696116,0.088388
164053,316123855,471330976,0.094491
164054,1160808384,393684881,0.144338
164055,2230135597,25377285,0.083333
164056,812863092,95220220,0.176777
164057,2743082981,3344005587,0.102062
164058,117804245,1558645760,0.25
164059,3302596910,369611457,0.144338
164060,257134732,3270562015,0.062994
164061,2871029992,3213596445,0.088388
164062,1338726187,2534559344,0.102062
164063,17927511,4677007640,0.088388
164064,449600949,67548991,0.166667
164065,2211027127,2882182229,0.066815
164066,248387799,25377285,0.102062
164067,4865253027,701164616093712387,0.079057
164068,134552828,95670177,0.125
164069,2230135597,253677176,0.109109
164070,1669932314,2973660171,0.072169
164071,2573023238,500843514,0.102062
164072,242157832,3254856364,0.176777
164073,241583780,441214858,0.125
164074,322879013,715135364600606720,0.125
164075,48670786,701164616093712387,0.176777
164076,248387799,798190900744568833,0.088388
164077,287260619,3183768157,0.125
164078,1887375954,804245634417102848,0.079057
164080,2973660171,303709614,0.102062
164081,3063952985,937019478,0.079057
164082,200090056,459561926,0.102062
164083,1480266476,26071765,0.072169
164084,3798312976,802962751865884672,0.144338
164085,2461112153,3081581745,0.176777
164086,102397536,564852155,0.102062
164087,1837417136,449600949,0.089087
164088,205897486,4619070748,0.1291
164089,40278588,4831284916,0.102062
164090,207046341,2488878284,0.176777
164091,4250521660,797809580445028353,0.176777
164092,122448174,85386747,0.111804
164093,15502903,2258247484,0.06455
163979,227490287,2446943442,0.5
164094,2560206498,3270562015,0.062994
164095,19669334,4571814261,0.079057
164096,2204132642,27238516,0.188982
164097,297608951,4090001897,0.111804
164098,17511258,19141355,0.144338
164099,3270562015,775498945330028544,0.06455
164100,22460413,788748702483611648,0.088388
164101,2848705919,802155761279311872,0.079057
164102,1308083862,83578612,0.102062
164103,190878483,3270562015,0.074536
164104,26071765,2992942526,0.144338
164105,1480266476,436846029,0.088388
164106,152191413,770309357875716096,0.144338
164107,2428776326,2997250788,0.102062
164108,618587448,869818514,0.144338
164109,1338726187,585843479,0.125
164110,1407958339,90507896,0.144338
164111,137165451,2203408382,0.06455
164112,17309168,242157832,0.176777
164114,2973660171,618055731,0.10008
164115,764111195527847936,798272956401119237,0.125
164116,12585092,477191708,0.176777
164117,153283018,2743082981,0.109109
164118,345236851,735491152464470017,0.125
164119,250704226,803779755350827008,0.079057
164120,27238516,2863716447,0.088388
164121,122448174,2211027127,0.042258
164122,16561729,728221452927827969,0.136931
164123,419081441,734711686033182720,0.102062
164124,1011339350,292236047,0.167705
164125,1235761177,1887375954,0.125
164126,245573252,25367443,0.102062
164127,2292314736,2792672981,0.083333
164128,137165451,3305171909,0.111804
164129,1849286274,775465970823524389,0.085749
164130,137165451,1555034425,0.039529
164131,728221452927827969,763703020198690816,0.136931
164132,1145664181,2534559344,0.144338
164133,2393275579,316123855,0.25
164134,137165451,29049770,0.079057
164135,15502903,2391345684,0.05
164136,441214858,803779755350827008,0.088388
164137,436846029,73699803,0.176777
164138,1413793885,15502903,0.079057
164139,352280876,736905000593575936,0.176777
164140,757689964482142208,796782916491612160,0.0625
164141,3710528536,4834537559,0.102062
164142,19669334,62074058,0.111804
164143,17927511,738509183952113664,0.088388
164144,2848705919,2864142413,0.079057
164145,2792672981,754048701400776704,0.051031
164146,2240033851,797809580445028353,0.125
164147,771539199329652736,802155761279311872,0.158114
164148,179130402,34705680,0.102062
164149,1255387315,90507896,0.083333
164150,3050068869,83957063,0.144338
164151,153283018,459561926,0.133631
164152,1367543593,19769739,0.102062
164153,1148894288,477191708,0.176777
164154,15502903,564852155,0.06455
164155,2560206498,431089161,0.109109
164156,118165489,19358428,0.144338
164157,4677007640,937019478,0.079057
164158,1263752238,527949804,0.04352
164159,298452157,393684881,0.102062
164160,1160808384,1289813305,0.111804
164161,119161370,4899231777,0.072169
164162,2557331785,29049770,0.102062
164163,3413198241,61176427,0.0625
164164,298452157,618587448,0.176777
164165,291846447,31360081,0.079057
164166,269921869,4250521660,0.125
164167,1413793885,4677007640,0.125
164168,1471100606,712976695,0.176777
164169,2278717689,303999844,0.25
164170,1558645760,66393,0.25
164171,17927511,728221452927827969,0.118586
164172,241583780,738509183952113664,0.176777
164173,3413198241,4865253027,0.079057
164174,1964701855,576427870,0.102062
164175,34705680,456874126,0.102062
164176,1471100606,433360123,0.25
164177,2837527839,790779761521856514,0.176777
164178,794786220005957632,904863313,0.088388
164179,604589648,751034069824176128,0.176777
164180,419081441,4541933713,0.083333
164181,384005220,83578612,0.083333
164182,2864142413,44959884,0.176777
164183,3344005587,800517089211469824,0.204124
164184,445908382,741575693646102528,0.125
164185,221963057,803772858560352256,0.102062
164186,179130402,2867485894,0.0533
164187,163001527,736750781093707776,0.176777
164188,1148894288,22460413,0.176777
164189,441364324,95502178,0.25
164190,2278717689,93327360,0.25
164191,21253935,43748620,0.066815
164192,3710528536,800517089211469824,0.083333
164193,1849286274,19141355,0.204124
164194,2730391538,780159670585593856,0.153093
164195,3050068869,62211890,0.25
164196,24393879,738509183952113664,0.088388
164197,66393,790575106124898304,0.088388
164198,2204132642,874859443,0.188982
164199,2743082981,441214858,0.072169
164200,2463270592,730407917350854656,0.079057
164201,3331551052,803772858560352256,0.102062
164202,2694972208,477191708,0.102062
164203,200090056,2800236995,0.144338
164204,1148894288,2343872651,0.25
164205,119161370,45838753,0.083333
164206,353389910,766735508865032192,0.023729
164207,3644832255,456874126,0.167705
164208,3116178603,3688970849,0.176777
164209,228463271,3825968584,0.25
164210,1180622503,798875398431973376,0.0533
164211,2902080735,88104782,0.144338
164212,3075632478,724050768106500096,0.166667
164213,751034069824176128,904349491,0.125
164214,17720161,4776169636,0.079057
164215,205897486,715681775717060608,0.158114
164216,1465205899,3389604502,0.25
164217,1014042056,19769739,0.066815
164218,4425296357,757689964482142208,0.088388
164219,353389910,715135364600606720,0.102062
164220,1589798510,3404611078,0.176777
164221,19669334,3300307786,0.05
164222,21253935,781442824583741440,0.088388
164223,227490287,3400547517,0.111804
164224,1324655137,771906755236401152,0.125
164225,1374528007,2292314736,0.102062
164226,1040408522,3389604502,0.176777
164227,1327639712,3404611078,0.0625
164228,134552828,804245634417102848,0.055902
164229,3413198241,754230919633010688,0.25
164230,719939067136385024,723251650174017536,0.079057
164231,798272956401119237,800517089211469824,0.144338
164232,1215948218,441364324,0.25
164233,31122582,771539199329652736,0.111804
164234,61176427,991855608,0.088388
164235,708458185494040576,780252826299666432,0.176777
164236,800495996828422144,91696116,0.072169
164237,351231296,3825968584,0.176777
164238,2777610968,28838168,0.125
164239,66856037,804740200870055936,0.111804
164240,19653756,4319786381,0.144338
164241,2853872685,83957063,0.06455
164242,759146049760100352,786985567,0.102062
164243,4899231777,775446236908310528,0.022451
164244,19358428,2204132642,0.109109
164245,1180622503,228463271,0.150756
164246,190878483,2730391538,0.1291
164247,2848705919,345236851,0.111804
164248,3404728337,804245634417102848,0.05
164249,3710528536,54077506,0.144338
164250,222566126,746236470684311552,0.072169
164251,33178426,62211890,0.176777
164252,2211027127,42138102,0.077152
164253,2391345684,730407917350854656,0.1
164254,103435491,737760101193256961,0.25
164255,2788398650,2867485894,0.037689
164256,780646765829562369,991855608,0.208333
164257,790779761521856514,803772858560352256,0.144338
164258,2496377724,713063391900729344,0.027951
164259,751034069824176128,754230919633010688,0.125
164260,179130402,786985567,0.102062
164261,3300307786,770309357875716096,0.111804
164262,3075632478,713063391900729344,0.058926
164263,1352215784,25367443,0.083333
164264,463422854,785317194695577605,0.133631
164265,4899231777,66856037,0.055902
164266,24393879,40625668,0.125
164267,20181975,21081053,0.125
164268,137165451,2230135597,0.06455
164269,2534559344,441364324,0.144338
164270,280243372,792803253406822400,0.034969
164271,2315874241,2848705919,0.079057
164272,13957012,756830758132649984,0.176777
164273,31360081,313775431,0.125
164274,17720161,763703020198690816,0.102062
164275,235954026,786985567,0.102062
164276,618055731,9002382,0.069338
164277,2856154741,500843514,0.204124
164278,1180622503,2696578399,0.150756
164279,2415685429,326986654,0.083333
164280,1014042056,269921869,0.066815
164281,241640955,95670177,0.25
164282,163001527,2411128484,0.204124
164283,117060803,15502903,0.111804
164284,19669334,2882182229,0.079057
164285,369611457,736905000593575936,0.25
164286,1849286274,632873556,0.088388
164287,576427870,723251650174017536,0.045644
164288,222566126,2777610968,0.125
164289,2837527839,83578612,0.072169
164290,2488878284,2696578399,0.176777
164291,2248582168,4030552332,0.176777
164292,763703020198690816,790575106124898304,0.051031
164293,15502903,788055459169177601,0.1291
164294,185622716,720875149,0.176777
164295,1471100606,904349491,0.176777
164296,171205760,3413198241,0.102062
164297,19505072,2867485894,0.037689
164298,2428776326,95220220,0.102062
164299,4830951183,801240798683664384,0.088388
164300,102397536,15502903,0.079057
164301,338317842,741135072921845765,0.0533
164302,1859935914,708458185494040576,0.125
164303,39208807,461803364,0.25
164304,1171556562,19358428,0.083333
164305,2292314736,2882182229,0.102062
164306,4865253027,745319037677211652,0.079057
164307,54077506,798190900744568833,0.125
164308,594937448,909562165,0.079057
164309,754048701400776704,91696116,0.0625
164310,1047497299,796211419700166657,0.072169
164311,237994971,2534559344,0.144338
164312,2871029992,546239230,0.125
164313,1324655137,4521330855,0.125
164314,1590920106,754817647,0.25
164315,2292314736,736905000593575936,0.144338
164316,2972747969,703700133742034946,0.176777
164317,222566126,304517257,0.125
164318,618055731,792134143920386048,0.049029
164319,198238726,3411044242,0.066815
164320,2557331785,715681775717060608,0.102062
164321,200090056,3249313867,0.102062
164322,205897486,3411044242,0.158114
164323,1367543593,790575106124898304,0.051031
164324,3331551052,4289485636,0.125
164325,18707435,2248582168,0.25
164326,2230135597,801240798683664384,0.051031
164327,2292314736,754230919633010688,0.102062
164328,352280876,730407917350854656,0.158114
164329,712976695,794786220005957632,0.088388
164330,754230919633010688,937019478,0.079057
164331,19505072,3331551052,0.088388
164332,1291100928,803009555785482240,0.0625
164333,194591543,24784028,0.125
164334,1413793885,794786220005957632,0.088388
164335,1040408522,436846029,0.125
164336,241583780,333235689,0.176777
164337,287260619,794786220005957632,0.125
164338,333235689,4776169636,0.079057
164339,73699803,754048701400776704,0.088388
164340,4352293774,797809580445028353,0.144338
164341,11886822,221963057,0.102062
164342,17309168,36638704,0.176777
164343,163001527,4090001897,0.158114
164344,2211027127,795594061084246016,0.066815
164345,1235761177,2211027127,0.066815
164346,119161370,2391345684,0.06455
164347,461803364,78583942,0.176777
164348,152191413,93327360,0.144338
164349,369611457,632873556,0.125
164350,1014042056,137165451,0.042258
164351,19669334,909562165,0.05
164352,241640955,735491152464470017,0.125
164353,15502903,164833055,0.111804
164354,167034819,2856154741,0.25
164355,2848705919,3222937730,0.039529
164356,65632975,757364653014016000,0.083333
164357,484198340,75331878,0.144338
164358,59098490,766735508865032192,0.023729
164359,61176427,742826933075877889,0.051031
164360,4776169636,803772858560352256,0.06455
164361,1374528007,2824903451,0.102062
164362,118165489,3404611078,0.176777
164363,1049978412,302226644,0.088388
164364,200090056,3300307786,0.06455
164365,25377285,803772858560352256,0.083333
164366,353389910,627865229,0.072169
164367,2712335673,594937448,0.153093
164368,248387799,799067897876254720,0.079057
164369,369611457,775446236908310528,0.044901
164370,2463270592,500843514,0.072169
164371,302226644,3389604502,0.125
164372,2743082981,419081441,0.083333
164373,1964701855,618055731,0.069338
164374,1887375954,4350985586,0.176777
164375,122448174,769208504,0.087304
164376,16561729,771483365937676291,0.072169
164377,194591543,25367443,0.102062
164378,2446943442,2788001111,0.111804
164379,153283018,780252826299666432,0.188982
164380,724050768106500096,766735508865032192,0.0411
164381,1964701855,3262844619,0.102062
164382,119161370,627865229,0.072169
164383,3050068869,3404611078,0.176777
164384,3093907031,723251650174017536,0.055902
164385,1011339350,2415710580,0.106066
164386,2864142413,4834537559,0.125
164387,2848705919,594937448,0.079057
164388,4269534859,763703020198690816,0.06455
164389,3050068869,796408798932041728,0.25
164390,797809580445028353,83957063,0.144338
164391,171205760,95220220,0.102062
164392,1535438408,316123855,0.176777
164393,15755071,171205760,0.102062
164394,1327639712,4842807674,0.051031
164395,171205760,627865229,0.072169
164396,2248582168,774686030406365184,0.088388
164397,2315874241,618055731,0.069338
164398,115110145,767862828,0.223607
164399,20181975,88893451,0.088388
164400,27238516,3798312976,0.144338
164401,1265666203,4419316115,0.144338
164402,498840555,9002382,0.237171
164403,724415478056124416,812863092,0.25
164404,190878483,4619070748,0.074536
164405,2831617950,824450408,0.125
164406,1721534628,2853872685,0.111804
164407,2539037971,790575106124898304,0.051031
164408,111310609,85080476,0.176777
164409,4319786381,724415478056124416,0.144338
164410,1465205899,3644832255,0.237171
164411,2972747969,746236470684311552,0.102062
164412,153283018,794612125704523776,0.188982
164413,22460413,3300685022,0.176777
164414,269921869,29049770,0.125
164415,23954327,3413198241,0.167705
164416,618055731,800495996828422144,0.040032
164417,117060803,328440716,0.144338
164418,122448174,792134143920386048,0.055902
164419,2848705919,779870855836729344,0.039529
164420,303999844,812863092,0.25
164421,322879013,804245634417102848,0.079057
164422,24393879,4899231777,0.0625
164423,471330976,802155761279311872,0.066815
164424,24393879,739907462,0.055902
164425,431089161,767862828,0.223607
164426,237977063,3093907031,0.125
164427,2393275579,775465970823524389,0.121268
164428,771539199329652736,796782916491612160,0.111804
164429,122448174,874859443,0.111804
164430,25677623,43748620,0.066815
164431,1932657667,397467224,0.083333
164432,802962751865884672,873782834,0.111804
164433,455199792,793937395066486784,0.25
164434,2560206498,40227122,0.054555
164435,2788398650,749727821208117252,0.125
164436,1215948218,4888653922,0.25
164437,1964701855,426464556,0.088388
164438,2211027127,498840555,0.084516
164439,2428776326,991855608,0.144338
164440,2928019319,78583942,0.176777
164441,2694972208,2972875817,0.144338
164442,4030552332,4830951183,0.176777
164443,66212407,781442824583741440,0.088388
164444,19669334,780159670585593856,0.068465
164445,2315874241,749727821208117252,0.176777
164446,2428776326,66212407,0.102062
164447,2921463862,546239230,0.176777
164448,13957012,42307792,0.25
164449,1291100928,803779755350827008,0.125
164450,431089161,786985567,0.144338
164451,43356553,451819108,0.083333
164452,2696578399,4419316115,0.25
164453,9002382,937019478,0.079057
164454,42307792,703700133742034946,0.176777
164455,1413793885,771539199329652736,0.079057
164456,1007729353,298452157,0.102062
164457,21253935,4831284916,0.088388
164458,1658846071,25677623,0.158114
164459,19505072,21091983,0.088388
164460,117060803,742664931217178624,0.25
164461,32682040,3413198241,0.125
164462,2349351162,62211890,0.176777
164463,1007729353,257134732,0.031497
164464,102635510,3931306817,0.079057
164465,42307792,456874126,0.176777
164466,3249313867,62211890,0.176777
164467,205897486,26071765,0.1291
164468,24393879,433360123,0.125
164469,287260619,28838168,0.176777
164470,42624414,884311340,0.102062
164471,775465970823524389,798875398431973376,0.085749
164472,1535438408,798272956401119237,0.176777
164473,724050768106500096,771483365937676291,0.125
164474,11886822,25677623,0.102062
164475,1171556562,2283464072,0.040032
164476,42307792,436846029,0.176777
164477,2928019319,742664931217178624,0.25
164478,1145664181,1180622503,0.150756
164479,2557331785,4619070748,0.083333
164480,483415153,874859443,0.25
164481,1374528007,715681775717060608,0.125
164482,576427870,801240798683664384,0.051031
164483,780646765829562369,95502178,0.083333
164484,16561729,88718119,0.144338
164485,16548855,19358428,0.096225
164486,3798312976,799067897876254720,0.06455
164487,771906755236401152,788748702483611648,0.0625
164488,2788398650,790779761521856514,0.125
164489,1265666203,228463271,0.144338
164490,119161370,576427870,0.083333
164491,179130402,514982892,0.176777
164492,351231296,461803364,0.176777
164493,3262844619,436846029,0.102062
164494,3093907031,724050768106500096,0.176777
164495,737760101193256961,904863313,0.176777
164496,3201162010,3235220435,0.176777
164497,426464556,904349491,0.088388
164498,1104128448,4531076896,0.06455
164499,4250521660,791406684807827456,0.125
164500,734711686033182720,764111195527847936,0.088388
164501,23954327,32682040,0.167705
164502,2446943442,4559222536,0.096825
164503,3249313867,333235689,0.125
164504,333565814,739907462,0.079057
164505,21253935,40227122,0.088388
164506,245573252,946620907,0.176777
164507,102397536,1352215784,0.102062
164508,205897486,3302596910,0.1291
164510,2203408382,754230919633010688,0.102062
164511,1558645760,227490287,0.111804
164512,19358428,736905000593575936,0.144338
164513,1887375954,2496377724,0.055902
164514,2278717689,302226644,0.125
164515,1590920106,2973660171,0.102062
164516,1407958339,298452157,0.176777
164517,618055731,933182024,0.138675
164518,246151786,4030552332,0.102062
164519,3201162010,786985567,0.144338
164520,1014042056,88718119,0.094491
164521,767862828,780646765829562369,0.186339
164522,303709614,743737355262033920,0.176777
164523,227490287,705814755869470720,0.06455
164524,259383450,723251650174017536,0.055902
164525,4776169636,785317194695577605,0.084516
164526,754230919633010688,909562165,0.158114
164527,17511258,280243372,0.083853
164528,514982892,904349491,0.176777
164530,241583780,3222937730,0.088388
164531,730407917350854656,798190900744568833,0.111804
164532,13957012,54077506,0.25
164533,217554486,933182024,0.176777
164534,575925999,737760101193256961,0.094491
164535,242157832,3340908196,0.144338
164536,4842807674,54077506,0.144338
164537,3064931987,771539199329652736,0.111804
164538,1308083862,40625668,0.25
164539,451819108,937019478,0.06455
164540,1040408522,796211419700166657,0.072169
164541,115110145,18707435,0.25
164542,2777610968,3064931987,0.176777
164543,4350985586,930084780,0.25
164544,742826933075877889,803015757873483776,0.072169
164545,25677623,353389910,0.102062
164546,28611453,904349491,0.102062
164547,2928019319,4559222536,0.144338
164548,1658846071,2446943442,0.1
164549,235954026,791406684807827456,0.125
164550,2204132642,769208504,0.14757
164551,2248582168,3798312976,0.144338
164552,745649909378990080,75331878,0.102062
164553,436846029,734711686033182720,0.125
164554,930084780,95220220,0.176777
164555,1413793885,3413198241,0.125
164556,115777637,3116178603,0.25
164557,249885589,43748620,0.066815
164558,3050068869,4289485636,0.176777
164559,1263752238,800495996828422144,0.058926
164560,1171556562,3688970849,0.102062
164561,2560206498,4899231777,0.054555
164562,796211419700166657,798272956401119237,0.102062
164563,108573123,25367443,0.102062
164564,235954026,59098490,0.102062
164565,1589798510,33178426,0.176777
164566,2867485894,787044470613282816,0.04352
164567,102397536,4834537559,0.125
164568,3064931987,775498945330028544,0.111804
164569,449600949,4704039667,0.117851
164570,167034819,3710528536,0.144338
164571,2178473005,22460413,0.176777
164529,442077506,618055731,0.40276
164572,2788398650,756830758132649984,0.088388
164573,1589798510,4496549793,0.193649
164574,18018468,3055864294,0.06455
164575,2459835385,764111195527847936,0.072169
164576,775498945330028544,780252826299666432,0.111804
164577,779254002294878208,85386747,0.176777
164578,153283018,250704226,0.084516
164579,23954327,737760101193256961,0.237171
164580,2240033851,791406684807827456,0.088388
164581,2240033851,900259286,0.125
164582,227490287,2461112153,0.079057
164583,250704226,3116178603,0.111804
164584,207046341,3931306817,0.111804
164585,775136513751326721,91696116,0.125
164586,2165136621,24784028,0.176777
164587,2446943442,798190900744568833,0.055902
164588,369611457,456874126,0.176777
164589,804245634417102848,88718119,0.111804
164590,3376927462,4352293774,0.102062
164591,4704039667,874859443,0.176777
164592,604589648,803015757873483776,0.125
164593,2258247484,3300685022,0.144338
164594,3050068869,3331551052,0.176777
164595,2997250788,754048701400776704,0.0625
164596,4269534859,500843514,0.091287
164597,708458185494040576,802950771788681216,0.079057
164598,771539199329652736,775446236908310528,0.020081
164599,18707435,302226644,0.125
164600,1658846071,2800236995,0.223607
164601,3331551052,3344005587,0.125
164602,433360123,66393,0.25
164603,1014042056,322879013,0.066815
164604,152191413,775498945330028544,0.06455
164605,222566126,292236047,0.125
164606,1886957647,3404611078,0.0625
164607,4831284916,4842807674,0.072169
164608,3344005587,449600949,0.117851
164609,1374528007,3260163199,0.144338
164610,2494139340,62074058,0.144338
164611,2557331785,2882182229,0.102062
164612,4352293774,484198340,0.144338
164613,2853872685,785317194695577605,0.084516
164614,1589798510,419081441,0.144338
164615,167419922,516664834,0.144338
164616,2853872685,3262844619,0.06455
164617,2203408382,780252826299666432,0.144338
164618,280243372,792134143920386048,0.083853
164619,2494139340,283592330,0.083333
164620,2446943442,734711686033182720,0.079057
164621,1327639712,2788001111,0.088388
164622,2712335673,797794080180895744,0.125
164623,812863092,930084780,0.25
164624,2204132642,2863716447,0.066815
164625,295851843,723762751596822528,0.115881
164626,179130402,749744611,0.176777
164627,12585092,313775431,0.176777
164628,19505072,250704226,0.055902
164629,2211027127,790779761521856514,0.094491
164630,29049770,796211419700166657,0.072169
164631,3050068869,73699803,0.25
164632,2461112153,302631559,0.176777
164633,1480266476,2292314736,0.072169
164634,2488878284,788748702483611648,0.088388
164635,287260619,904349491,0.176777
164636,185834011,780646765829562369,0.083333
164637,2539037971,4834537559,0.102062
164638,115110145,738509183952113664,0.176777
164639,19845776,498840555,0.158114
164640,15755071,287260619,0.176777
164641,1849286274,325053871,0.125
164642,2459835385,33178426,0.102062
164643,302631559,802155761279311872,0.176777
164644,1235761177,802155761279311872,0.125
164645,2283464072,2853872685,0.031009
164646,2837527839,3344005587,0.125
164647,185506203,3055864294,0.05
164648,2856154741,62211890,0.25
164649,253677176,3413198241,0.133631
164650,436846029,4776169636,0.079057
164651,117804245,83957063,0.144338
164652,140566783,40227122,0.088388
164653,2211027127,2391345684,0.042258
164654,155223088,217554486,0.176777
164655,3222937730,4496549793,0.068465
164656,4677007640,75331878,0.102062
164657,221963057,745649909378990080,0.125
164658,265245636,268963141,0.102062
164659,31122582,799067897876254720,0.111804
164660,17309168,892794858,0.144338
164661,29049770,873782834,0.079057
164662,304517257,322879013,0.125
164663,3093907031,333235689,0.125
164664,15502903,743737355262033920,0.079057
164665,1577422609,2694972208,0.102062
164666,1014042056,767862828,0.084516
164667,19653756,4834537559,0.176777
164668,1849286274,338317842,0.125
164669,227490287,803009555785482240,0.039529
164670,1308083862,249885589,0.176777
164671,1032058076,618055731,0.196116
164672,372562995,56722688,0.06455
164673,384005220,4269534859,0.091287
164674,167419922,29464369,0.102062
164675,185622716,933182024,0.176777
164676,2211027127,4721574708,0.066815
164677,3050068869,728221452927827969,0.237171
164678,103435491,1471100606,0.25
164679,22803981,303999844,0.25
164680,2165136621,22071268,0.176777
