id,source,target,weight
781,17753712,701846710381891584,1
782,3052032968,4547154629,1
783,1971211453,1977828739,1
784,1977169441,1977828739,1
785,145856687,40227122,0.5
786,2691309440,939190178,1
787,1255475023,1549759548,1
788,2282325169,287067120,0.333333
789,1971211453,3037298239,1
790,265245636,26686224,1
791,29049770,93327360,0.5
792,4888653922,95670177,0.5
793,1040408522,292236047,1
794,4562200215,701164616093712387,1
795,40227122,445861289,0.5
796,1549759548,723261255570608128,1
797,4861278086,755547494369660928,1
798,145856687,723261255570608128,1
799,291846447,937019478,1
800,28615971,80965639,1
801,1971211453,1974830538,1
802,2749640440,4562200215,1
803,1974188150,3043507956,1
804,1900286719,1974188150,1
805,247304584,85080476,1
806,1974188150,1974868602,1
807,762654585660051456,93020729,1
808,1975455086,1977061699,1
809,1969420729,1975455086,1
810,1255475023,365819232,1
811,4419316115,618587448,1
812,15755071,36783236,0.333333
813,1974125191,4547154629,1
814,1104128448,541328418,1
815,1975395252,1977169441,1
816,200959708,247304584,1
817,2883583489,325053871,1
818,145856687,365819232,1
819,1549759548,75392146,1
820,42624414,80965639,1
821,108986439,723251650174017536,0.333333
822,18067164,792803253406822400,0.2
823,1977061699,3043507956,1
824,2282325169,920798731,1
825,749744611,790779761521856514,1
826,75392146,774686030406365184,0.5
827,1973545422,1975427846,1
828,2446943442,2848705919,1
829,3249313867,463422854,1
830,1974868602,3052032968,1
831,298452157,88893451,1
832,2864142413,741575693646102528,1
833,3201162010,3825968584,1
834,1040408522,3331551052,1
835,1971211453,618839438,1
836,1974830538,1975427846,1
837,1338726187,3688970849,1
838,1974981223,1975427846,1
839,749744611,93327360,1
840,15755071,713026548014694400,0.5
841,325053871,3688970849,1
842,155223088,242157832,1
843,2859241221,541328418,1
844,780252826299666432,790779761521856514,1
845,1974868602,3037298239,1
846,365819232,755547494369660928,1
847,1535438408,715681775717060608,1
848,75392146,98764683,1
849,1977140114,4547154629,1
850,341568813,701846710381891584,1
851,3201162010,4559222536,0.333333
852,2494139340,90507896,1
853,1407958339,2165136621,1
854,1974868602,3043507956,1
855,303076383,477191708,1
856,365819232,733803430007955456,1
857,48670786,939190178,1
858,1255475023,733803430007955456,1
859,3305171909,930084780,1
860,1255475023,36783236,0.5
861,1969769202,618839438,1
862,1975455086,3037298239,1
863,456874126,715681775717060608,1
864,3825968584,4559222536,0.333333
865,265245636,2749640440,1
866,1969368720,1969712454,1
867,2892368815,754817647,1
868,1228600868,746298368461275136,1
869,3688970849,772591272993361920,1
870,274667122,712976695,0.5
871,242171965,88893451,1
872,1969420729,1977828739,1
873,780252826299666432,93327360,1
874,1101448555,329277011,1
875,242157832,933182024,1
876,3093907031,708458185494040576,1
877,1407958339,44959884,0.5
878,3104917149,712405808789757953,1
879,1974125191,618839438,1
880,36783236,4861278086,0.5
881,245385426,3254856364,1
882,1974188150,1977061699,1
883,1975427846,3043507956,1
884,265245636,80965639,1
885,2777610968,3249313867,1
886,118027407,68741628,1
887,1900286719,1977061699,1
888,18067164,2496377724,0.333333
889,185622716,4419316115,1
890,245573252,78583942,1
891,1975455086,4547154629,1
892,1668265830,349632099,1
893,1970627820,1977140114,1
894,1977061699,618839438,1
895,1969769202,1975455086,1
896,1974188150,1975395252,1
897,2883583489,3688970849,1
898,627865229,792803253406822400,0.166667
899,749744611,780252826299666432,1
900,3377478999,712976695,0.5
901,1900286719,3052032968,1
902,145856687,1549759548,1
903,1974188150,4547154629,1
904,2997250788,521754789,0.333333
905,118027407,85080476,1
906,3710528536,4619070748,1
907,120100776,992148966,1
908,237994971,2892368815,1
909,1289813305,372562995,1
910,1969769202,1970627820,1
911,1977061699,1977910574,1
912,26235861,463422854,1
913,3104917149,3688970849,1
914,1975427846,3037298239,1
915,1977910574,618839438,1
916,3104917149,325053871,1
917,1558645760,3305171909,0.5
918,2864142413,712405808789757953,1
919,2211027127,521142615,0.333333
920,1969712454,1977140114,1
921,200959708,68741628,1
922,759146049760100352,780646765829562369,0.166667
923,274667122,98206010,1
924,36783236,774686030406365184,0.333333
925,1970627820,1977061699,1
926,3305171909,790779761521856514,1
927,733803430007955456,75392146,1
928,1668265830,712976695,0.5
929,3377478999,349632099,1
930,1975455086,1978022473,1
931,613796565,704506110665990144,1
932,2972875817,3201162010,1
933,68741628,85080476,1
934,790779761521856514,93327360,1
935,87481029,933182024,1
936,304517257,715135364600606720,1
937,1589798510,3050068869,1
938,2864142413,2883583489,1
939,1900286719,1973545422,1
940,2882182229,712976695,0.5
941,36783236,75392146,0.5
942,1977169441,1977910574,1
943,3825968584,742664931217178624,1
944,218993498,755817136703082500,1
945,1974868602,1977169441,1
946,1668265830,274667122,1
947,185622716,245385426,1
948,4861278086,98764683,1
949,145856687,2863716447,0.5
950,245943898,96601448,0.333333
951,134552828,2607354599,0.5
952,1970627820,1975455086,1
953,4888653922,946620907,0.5
954,1970627820,1978022473,1
955,1974188150,1974981223,1
956,2694972208,705814755869470720,1
957,1975427846,1977140114,1
958,1973545422,1977828739,1
959,1974188150,1975427846,1
960,221963057,2831617950,1
961,3254856364,461803364,1
